,id,time,link,message,like,share,comment,commentsHighlight
838,1282973728458676_2147709225548055,1538267400,https://www.facebook.com/CH3Thailand/videos/2147709225548055/,"#เปรี้ยวปากเช็คอิน วันนี้ พาพระเอกลิเกขวัญใจแม่ยก ""ไชยา มิตรชัย"" ไปเที่ยวสระบุรี พร้อมอร่อยกับคาเฟ่วินเทจเท่ๆ รับชมได้ในเวลา 08.15 น. ทาง #ช่อง33 ดูออนไลน์ คลิก ch3thailand.com/live/33 หรือดูผ่านแอปพลิเคชัน #Ch3Thailand",121,0,0,[]
839,1282973728458676_272224570084867,1538220600,https://www.facebook.com/CH3Thailand/videos/272224570084867/,"""คนแก่ต้องการความรักจากลูกหลาน ต้องการความรักจากเพื่อนฝูง"" คุณปู่ชาญชัย พูดแทนใจผู้สูงอายุได้ดีมากเลยค่ะ 😭😭 รับชมละครย้อนหลัง ริมฝั่งน้ำ EP.3 ได้ที่ลิงก์นี้ค่ะ http://www.ch3thailand.com/news/scoop/14260 #ริมฝั่งน้ำ #Ch3Thailand",267,9,1,"[{'id': 'Y29tbWVudDoyNzIyMjQ1NzAwODQ4NjdfMjcyMjk3MzIwMDc3NTky', 'time': 1538220994, 'message': 'กำลังดูเกมส์ไนท์ไทยแลนด์รอครับ #ริมฝั่งน้ำ', 'like': 0}]"
840,1282973728458676_326199421271876,1538217000,https://www.facebook.com/CH3Thailand/videos/326199421271876/,"""หนูถือเป็นคำท้าทายจากมนุษย์ป้านะคะ"" เป็นนางร้ายที่สวยแต่แสบมากจริงๆ 😡😡 รับชมละครย้อนหลัง ริมฝั่งน้ำ EP.3 ได้ที่ลิงก์นี้ค่ะ http://www.ch3thailand.com/news/scoop/14260 #ริมฝั่งน้ำ #Ch3Thailand",520,14,1,"[{'id': 'Y29tbWVudDozMjYxOTk0MjEyNzE4NzZfMzI2MjcyMDcxMjY0NjEx', 'time': 1538219296, 'message': 'นางร้ายกะนางเอกทำไมหน้าเหมือนกันจัง', 'like': 0}]"
841,1282973728458676_729139844117378,1538213400,https://www.facebook.com/CH3Thailand/videos/729139844117378/,"""สุขสันต์วันหนุ่มเสมอนะคะคุณชาญชัย"" อบอุ่นมากเลยฉากนี้ เห็นถึงความสุขจากทุกคน 😁😁 รับชมละครย้อนหลัง ริมฝั่งน้ำ EP.3 ได้ที่ลิงก์นี้ค่ะ http://www.ch3thailand.com/news/scoop/14260 #ริมฝั่งน้ำ #Ch3Thailand",229,2,2,"[{'id': 'Y29tbWVudDo3MjkxMzk4NDQxMTczNzhfNzI5MjI4NTcwNzc1MTcy', 'time': 1538213600, 'message': 'ชอบมาก ค่ะ ฉากนี้ ให้ความสุข กับคนหนุ่มน้อย แต่ใจใหญ่มาก', 'like': 1}, {'id': 'Y29tbWVudDo3MjkxMzk4NDQxMTczNzhfNzI5NzAzNjk0MDYwOTkz', 'time': 1538293442, 'message': 'น่ารักทั้งบ้านเลย', 'like': 0}]"
842,1282973728458676_563205424128697,1538202600,https://www.facebook.com/CH3Thailand/videos/563205424128697/,"""รู้จักไหมบ้านร่มไม้ชายคาเนี่ยใครขาใหญ่"" แก๊งบ้านร่มไม้ชายคาพร้อมปะทะช่วยเหลือเพื่อน 😆😆 รับชมละครย้อนหลัง ริมฝั่งน้ำ EP.3 ได้ที่ลิงก์นี้ค่ะ http://www.ch3thailand.com/news/scoop/14260 #ริมฝั่งน้ำ #Ch3Thailand",1595,48,15,"[{'id': 'Y29tbWVudDo1NjMyMDU0MjQxMjg2OTdfNTYzMjMyMjA0MTI2MDE5', 'time': 1538202806, 'message': 'สงสารพระเอกค่ะ\nต้องมารับบทขรึมๆ\nทั้งๆที่รอยยิ้มมีสเน่ห์\nเวลายิ้มทีใจละลาย\nละครเรื่องนี้มีดีกว่าที่คิดค่ะ\nชื่นชมนักแสดงทุกท่านค่ะ', 'like': 3}, {'id': 'Y29tbWVudDo1NjMyMDU0MjQxMjg2OTdfNTY2NTQwNTY3MTI4NTE2', 'time': 1538832497, 'message': 'ชอบทุกคนแสดงดี แต่ขัดใจนางเอกนุ่งแต่ขาสั้น ใส่ตุ้มหูห่วงหลายๆฉาก', 'like': 0}]"
843,1282973728458676_286903725254833,1538199000,https://www.facebook.com/CH3Thailand/videos/286903725254833/,"""คนแก่เนี่ยจะอายุยืน ก็เพราะว่าได้อยู่เห็นความรักกันของลูกหลาน มากกว่าจะได้ยินเสียงด่าทอจากคนสายเลือดเดียวกัน"" คุณปู่ชาญชัย พูดได้ดีมากๆ เลยค่ะ รับชมละครย้อนหลัง ริมฝั่งน้ำ EP.3 ได้ที่ลิงก์นี้ค่ะ http://www.ch3thailand.com/news/scoop/14260 #ริมฝั่งน้ำ #Ch3Thailand",186,4,4,"[{'id': 'Y29tbWVudDoyODY5MDM3MjUyNTQ4MzNfMjg2OTE3OTQ4NTg2NzQ0', 'time': 1538201663, 'message': 'ดูแล้วก็คิดถึงตัวเองอนาคตอันใกล้ต้องได้อยู่บ้านพักคนชราแน่นอนแต่ไม่มีเงินก็คงต้องอาศัยนอนตามศาลาข้างทาง', 'like': 3}, {'id': 'Y29tbWVudDoyODY5MDM3MjUyNTQ4MzNfMjg2OTg4NzMxOTEyOTk5', 'time': 1538221557, 'message': 'รักละคร #ริมฝั่งน้ำ', 'like': 0}]"
844,1282973728458676_252611788774250,1538146836,https://www.facebook.com/CH3Thailand/videos/252611788774250/,"""ฉันขอคุยกับคุณวีนัสได้ใช่ไหมคะ"" นางร้ายแบบนี้น่ากลัว ร้ายลึกมีแผนการตลอดเวลา ""ริมฝั่งน้ำ"" ดูสดตอนนี้ทางทีวี #ช่อง33 ดูออนไลน์ คลิก ch3thailand.com/live/33 หรือดูผ่านแอปพลิเคชัน #Ch3Thailand",334,10,3,"[{'id': 'Y29tbWVudDoyNTI2MTE3ODg3NzQyNTBfMjU5MDI5NTgxNDY1ODA0', 'time': 1540049902, 'message': 'ขอบคุณผู้สร้าง ผู้จัด ทีมงาน นักแสดงทุกคนที่มอบละครดีๆ ให้สังคมมากๆ นะคะ', 'like': 0}]"
845,1282973728458676_522855811451215,1538119800,https://www.facebook.com/CH3Thailand/videos/522855811451215/,"""คราวหน้าฉันจะกล้อนผมแก แล้วประจานว่าความแรดแกมันมากขนาดไหน"" รับชมละครย้อนหลัง ด้วยแรงอธิษฐาน EP.3 ได้ที่ลิงก์นี้ค่ะ http://www.ch3thailand.com/news/scoop/14243 #ด้วยแรงอธิษฐาน #Ch3Thailand",3628,36,17,"[{'id': 'Y29tbWVudDo1MjI4NTU4MTE0NTEyMTVfNTIyODc5NDA0NzgyMTg5', 'time': 1538123587, 'message': 'คนที่เป็นเมียใหม่และเป็นแม่เลี้ยงเกือบทุกคนร้ายกับลูกติดผัว', 'like': 1}, {'id': 'Y29tbWVudDo1MjI4NTU4MTE0NTEyMTVfNTIzMjQ1MjU4MDc4OTM3', 'time': 1538205099, 'message': 'ต่อให้ร้ายแค่ไหน อยู่ที่คนกลางด้วย ชีวิตจริงเน่ายิ่งกว่าละคร ก็มีเยอะแยะ', 'like': 1}]"
846,1282973728458676_479534632533598,1538112600,https://www.facebook.com/CH3Thailand/videos/479534632533598/,"""ถ้าคุณอยากกินตอนนี้ก็เชิญไปชงเองค่ะ"" นางเอกที่ไม่ยอมนางร้ายแบบนี้ แอดชอบ 😁😁 รับชมละครย้อนหลัง ด้วยแรงอธิษฐาน EP.3 ได้ที่ลิงก์นี้ค่ะ http://www.ch3thailand.com/news/scoop/14243 #ด้วยแรงอธิษฐาน #Ch3Thailand",5866,93,45,"[{'id': 'Y29tbWVudDo0Nzk1MzQ2MzI1MzM1OThfNDc5NjczNjIyNTE5Njk5', 'time': 1538127754, 'message': 'ตอนกบแสดง นางเอกบอบบางน่าทะนุถนอม พระเอกอยากดู แต่เวอร์ชั่นนี้นางเองออกบึกบึนไปนิด เวอร์ชั่นเก่าลอยมาเรื่อยเมื่อนั่งดูเวอร์ชั่นนี้ 😅', 'like': 12}, {'id': 'Y29tbWVudDo0Nzk1MzQ2MzI1MzM1OThfNDc5NjMyMDI5MTkwNTI1', 'time': 1538120902, 'message': 'ชอบเวอร์ชั่นเก่ามากกว่า คุณตั้วกับน้องกบ', 'like': 6}]"
847,1282973728458676_564614033958714,1538108448,https://www.facebook.com/CH3Thailand/videos/564614033958714/,"""อย่าเอาลูกฉันไป เอาลูกคืนมา"" แก้วน่าจะมีอาการผิดปกติทางจิตหรือปมอะไรสักอย่างแน่ๆ รับชมละครย้อนหลัง ด้วยแรงอธิษฐาน EP.3 ได้ที่ลิงก์นี้ค่ะ http://www.ch3thailand.com/news/scoop/14243 #ด้วยแรงอธิษฐาน #Ch3Thailand",5257,65,28,"[{'id': 'Y29tbWVudDo1NjQ2MTQwMzM5NTg3MTRfNTY0Njk0MjAwNjE3MzY0', 'time': 1538125969, 'message': 'Witthaya Tongcome กูว่านะเป็นงี้แน่ๆเลย มันเป็นบ้าาาาา อิบ้าาาาาาาา', 'like': 4}, {'id': 'Y29tbWVudDo1NjQ2MTQwMzM5NTg3MTRfNTY0NjYyNTYwNjIwNTI4', 'time': 1538119065, 'message': 'น้ำฝนเล่นดีมากและสวยมาก (แต่ผอมไปเยอะเลย หน้าตอบ)', 'like': 10}]"
848,1282973728458676_1955676051185976,1538052300,https://www.facebook.com/CH3Thailand/videos/1955676051185976/,"""ทำให้เขารู้สึกว่า ลูกของแม่คนนี้คือของขวัญที่ดีที่สุด ที่ฟ้าประทานให้แม่มา"" ความฝันสูงสุดของบูม ก็คือทำให้แม่มีความสุขที่สุด 😍😍น่ารักมากๆ เลยค่ะ ติดตามชมรายการชีวิตดี๊ดี แบบเต็มๆ ย้อนหลังได้ที่ิลิงก์นี้ https://bit.ly/2QbrRM1",467,11,6,"[{'id': 'Y29tbWVudDoxOTU1Njc2MDUxMTg1OTc2XzE5NTY0MjkzODExMTA2NDM=', 'time': 1538099942, 'message': 'คำพุดแบบนี้ยากให้ลูกได้ยินและทำแบบนี้บ้างจัง😣😣😣', 'like': 1}, {'id': 'Y29tbWVudDoxOTU1Njc2MDUxMTg1OTc2XzE5NTYzNjgwMDQ0NTAxMTQ=', 'time': 1538094881, 'message': 'รักน้องบูมขอละครใหม่ด่วน', 'like': 0}]"
